entity,entity_name,level,period,indicator,value,unit,source_id,series_id,quality,footnotes
WLD,Verden,world,2021-W35,burned_area_km2,135293.81,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W36,burned_area_km2,128160.51,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W37,burned_area_km2,129676.9,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W38,burned_area_km2,99768.27,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W39,burned_area_km2,84388.76,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W40,burned_area_km2,69353.3,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W41,burned_area_km2,65274.66,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W42,burned_area_km2,64166.11,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W43,burned_area_km2,75329.87,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W44,burned_area_km2,72200.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W45,burned_area_km2,64897.39,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W46,burned_area_km2,70034.79,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W47,burned_area_km2,68446.42,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W48,burned_area_km2,62727.66,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W49,burned_area_km2,81432.47,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W50,burned_area_km2,74828.46,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W51,burned_area_km2,85766.63,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2021-W52,burned_area_km2,60451.67,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W01,burned_area_km2,68230.54,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W02,burned_area_km2,67066.07,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W03,burned_area_km2,78852.7,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W04,burned_area_km2,91217.51,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W05,burned_area_km2,74206.8,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W06,burned_area_km2,69168.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W07,burned_area_km2,57882.54,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W08,burned_area_km2,54468.64,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W09,burned_area_km2,53310.51,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W10,burned_area_km2,55562.26,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W11,burned_area_km2,63226.61,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W12,burned_area_km2,58329.87,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W13,burned_area_km2,55864.92,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W14,burned_area_km2,50196.87,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W15,burned_area_km2,57612.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W16,burned_area_km2,57356.95,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W17,burned_area_km2,51566.28,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W18,burned_area_km2,42771.35,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W19,burned_area_km2,46401.32,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W20,burned_area_km2,49064.54,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W21,burned_area_km2,38413.48,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W22,burned_area_km2,55698.73,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W23,burned_area_km2,69276.89,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W24,burned_area_km2,63054.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W25,burned_area_km2,57371.73,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W26,burned_area_km2,78437.05,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W27,burned_area_km2,80833.7,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W28,burned_area_km2,79977.28,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W29,burned_area_km2,71386.11,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W30,burned_area_km2,90103.03,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W31,burned_area_km2,81136.27,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W32,burned_area_km2,110723.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W33,burned_area_km2,116598.47,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W34,burned_area_km2,94744.44,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W35,burned_area_km2,117409.59,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W36,burned_area_km2,134769.52,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W37,burned_area_km2,107112.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W38,burned_area_km2,103553.84,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W39,burned_area_km2,92325.04,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W40,burned_area_km2,119684.75,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W41,burned_area_km2,84479.91,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W42,burned_area_km2,49117.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W43,burned_area_km2,58168.25,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W44,burned_area_km2,64625.15,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W45,burned_area_km2,50351.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W46,burned_area_km2,49622.67,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W47,burned_area_km2,46910.85,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W48,burned_area_km2,40157.58,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W49,burned_area_km2,51760.43,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W50,burned_area_km2,64165.82,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W51,burned_area_km2,57667.86,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2022-W52,burned_area_km2,58850.08,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W01,burned_area_km2,72738.26,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W02,burned_area_km2,66499.79,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W03,burned_area_km2,62571.46,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W04,burned_area_km2,49371.22,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W05,burned_area_km2,68151.09,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W06,burned_area_km2,71389.45,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W07,burned_area_km2,80281.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W08,burned_area_km2,44810.35,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W09,burned_area_km2,46950.25,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W10,burned_area_km2,45169.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W11,burned_area_km2,40341.48,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W12,burned_area_km2,69567.69,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W13,burned_area_km2,58162.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W14,burned_area_km2,72851.55,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W15,burned_area_km2,60241.33,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W16,burned_area_km2,52490.22,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W17,burned_area_km2,47120.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W18,burned_area_km2,56481.76,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W19,burned_area_km2,61138.64,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W20,burned_area_km2,44297.68,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W21,burned_area_km2,50807.52,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W22,burned_area_km2,54217.5,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W23,burned_area_km2,52481.65,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W24,burned_area_km2,65531.18,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W25,burned_area_km2,61985.92,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W26,burned_area_km2,66483.16,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W27,burned_area_km2,109469.56,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W28,burned_area_km2,102150.91,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W29,burned_area_km2,95327.84,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W30,burned_area_km2,96842.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W31,burned_area_km2,117877.09,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W32,burned_area_km2,107950.1,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W33,burned_area_km2,123209.71,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W34,burned_area_km2,153182.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W35,burned_area_km2,120727.9,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W36,burned_area_km2,135864.18,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W37,burned_area_km2,116460.02,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W38,burned_area_km2,105210.37,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W39,burned_area_km2,88057.0,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W40,burned_area_km2,96117.77,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W41,burned_area_km2,97678.9,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W42,burned_area_km2,90573.96,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W43,burned_area_km2,99205.65,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W44,burned_area_km2,61590.64,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W45,burned_area_km2,75781.72,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W46,burned_area_km2,65475.73,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W47,burned_area_km2,43536.3,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W48,burned_area_km2,46455.37,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W49,burned_area_km2,68408.05,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W50,burned_area_km2,63911.74,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W51,burned_area_km2,75823.56,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2023-W52,burned_area_km2,90726.35,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W01,burned_area_km2,60357.17,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W02,burned_area_km2,73427.1,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W03,burned_area_km2,69462.42,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W04,burned_area_km2,66827.6,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W05,burned_area_km2,42219.99,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W06,burned_area_km2,55908.22,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W07,burned_area_km2,44926.06,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W08,burned_area_km2,51418.93,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W09,burned_area_km2,49318.11,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W10,burned_area_km2,48121.84,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W11,burned_area_km2,49782.36,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W12,burned_area_km2,9785.94,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W13,burned_area_km2,43444.32,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
WLD,Verden,world,2024-W14,burned_area_km2,47373.44,km2,K2,gwis_weekly_burned_area,measured,f_sensor_break;f_min_fire_size;f_product_level
